Sex,SES,Writing,Math,Prog
female,low,35,41,vocation
male,middle,33,41,general
male,high,39,44,vocation
male,low,37,42,vocation
male,middle,31,40,vocation
female,high,36,42,general
male,middle,36,46,vocation
male,middle,31,40,vocation
female,middle,41,33,vocation
male,middle,37,46,vocation
female,low,44,40,vocation
male,high,33,38,academic
male,low,31,44,vocation
female,middle,44,37,vocation
female,low,35,40,vocation
male,low,44,39,general
female,low,46,43,general
female,middle,46,38,vocation
male,middle,46,45,academic
male,high,49,39,vocation
female,middle,39,42,general
male,middle,44,45,vocation
female,low,47,40,vocation
female,low,44,40,vocation
female,low,37,43,academic
male,high,38,49,academic
female,low,49,44,general
male,middle,44,46,general
female,low,41,46,academic
female,low,50,41,academic
female,middle,44,42,general
male,low,39,47,vocation
male,low,40,43,academic
female,low,46,49,academic
male,middle,41,40,vocation
male,middle,39,39,vocation
male,middle,33,49,vocation
female,high,59,42,academic
male,low,41,43,general
male,middle,47,41,academic
male,middle,31,57,general
male,high,42,50,academic
female,low,55,44,academic
male,high,40,39,vocation
female,low,44,52,academic
female,low,54,41,vocation
female,middle,46,39,vocation
female,low,54,39,general
female,middle,42,52,vocation
female,middle,49,48,academic
female,middle,41,45,academic
male,middle,41,40,vocation
female,low,44,46,general
male,low,57,50,academic
female,middle,52,43,academic
male,low,49,43,general
male,high,41,54,academic
female,high,57,42,general
female,low,62,45,vocation
male,high,33,54,general
female,middle,54,47,vocation
male,middle,40,45,academic
female,high,52,43,academic
female,middle,57,40,vocation
male,middle,49,52,vocation
female,middle,46,52,vocation
female,low,57,45,general
female,middle,49,49,academic
female,middle,52,53,academic
female,middle,53,54,general
female,high,54,50,academic
female,middle,57,48,academic
male,high,41,51,academic
male,low,52,41,general
female,middle,57,51,vocation
female,low,54,46,general
female,middle,52,55,vocation
female,middle,52,46,general
male,middle,44,61,general
male,middle,46,45,academic
male,low,49,54,vocation
female,middle,54,54,academic
male,high,52,51,academic
male,low,44,49,general
female,high,49,56,vocation
female,low,46,53,academic
female,middle,54,49,general
male,middle,39,57,general
male,middle,59,42,general
male,middle,45,46,vocation
female,high,52,45,vocation
female,high,54,55,general
male,high,44,47,vocation
female,middle,50,50,academic
female,middle,62,41,vocation
female,middle,59,52,general
male,middle,52,57,academic
female,middle,52,53,vocation
male,middle,46,51,vocation
female,middle,41,57,general
male,middle,52,51,academic
female,middle,52,40,vocation
female,middle,55,50,vocation
male,middle,41,57,vocation
male,middle,49,35,general
female,low,59,49,academic
female,low,54,50,general
female,middle,54,55,general
female,middle,59,48,academic
male,middle,55,52,academic
female,low,62,53,academic
male,middle,54,59,academic
female,middle,54,66,academic
male,middle,54,57,academic
female,middle,59,54,academic
male,middle,57,57,vocation
male,high,61,54,academic
female,high,52,54,academic
female,middle,59,54,academic
female,middle,62,49,academic
female,low,60,51,vocation
female,middle,59,58,academic
female,middle,65,60,academic
female,high,61,51,academic
male,middle,59,63,academic
male,high,59,50,academic
female,middle,59,53,academic
female,middle,59,53,academic
female,middle,65,55,academic
female,high,57,56,academic
male,middle,59,49,academic
male,high,49,61,academic
male,low,49,49,general
female,high,59,57,academic
male,middle,62,66,academic
female,high,59,56,general
male,middle,54,60,academic
male,high,63,57,academic
male,low,43,59,academic
male,high,54,58,academic
male,high,52,57,academic
female,low,57,64,academic
male,middle,57,60,general
male,middle,57,54,general
male,middle,61,61,academic
female,middle,62,58,general
female,middle,62,56,general
female,low,65,60,general
male,middle,57,55,academic
male,high,59,57,academic
male,middle,59,62,academic
female,high,62,56,academic
male,middle,65,51,academic
female,middle,62,56,vocation
female,low,62,61,general
female,middle,62,63,academic
female,high,54,61,academic
female,high,62,67,academic
male,low,65,48,academic
male,high,62,61,academic
female,high,67,57,general
male,high,65,48,general
female,low,60,65,academic
female,high,59,62,academic
female,middle,59,61,academic
female,middle,59,53,vocation
male,high,65,58,general
male,high,62,64,academic
female,high,65,65,academic
male,high,59,56,general
male,low,59,63,general
female,high,61,57,academic
female,low,65,72,academic
female,high,67,66,vocation
male,high,65,62,academic
female,low,65,58,academic
female,middle,67,63,academic
female,low,65,64,academic
female,low,62,72,academic
male,high,52,64,academic
female,high,63,69,academic
male,middle,59,70,academic
male,high,65,66,academic
male,middle,59,58,general
female,high,67,62,academic
female,high,67,67,academic
female,high,60,64,academic
male,high,67,63,academic
male,high,62,68,academic
male,middle,54,75,academic
female,high,65,69,academic
female,high,62,65,academic
male,middle,59,71,academic
male,high,60,71,academic
female,high,63,60,academic
female,high,65,71,academic
male,middle,63,75,vocation
male,middle,67,71,academic
female,middle,65,72,academic
male,middle,62,73,academic
